date,label,t_value,horizon,future_ret
2018-01-03 01:00:00,1,3.2146903594360117,7.0,0.02733602394825474
2018-01-03 02:00:00,-1,-3.812253526104255,36.0,-0.02362787595865279
2018-01-03 03:00:00,-1,-4.4022046588607235,36.0,-0.034870294314469086
2018-01-03 04:00:00,-1,-4.441168560835741,36.0,-0.01985946426557139
2018-01-03 05:00:00,-1,-4.831723838453465,36.0,-0.030894640846507948
2018-01-03 06:00:00,-1,-4.704350000631424,35.0,-0.027687124265045937
2018-01-03 07:00:00,-1,-7.392150281076906,6.0,-0.05314896210978848
2018-01-03 08:00:00,-1,-4.098042910899758,33.0,-0.04271953273885021
2018-01-03 09:00:00,-1,-3.6503200543052787,32.0,-0.03171710526315796
2018-01-03 10:00:00,-1,-3.393597687312028,31.0,-0.022313302953407055
2018-01-03 11:00:00,-1,-3.3651573190067725,30.0,-0.01351251717550861
2018-01-03 12:00:00,-1,-3.6292028364362685,29.0,-0.019721593179699015
2018-01-03 13:00:00,-1,-3.704942047787773,28.0,-0.0025955191716025006
2018-01-03 14:00:00,-1,-4.633007867899494,27.0,-0.025123864027766785
2018-01-03 15:00:00,-1,-4.601031528172095,26.0,-0.020113182423435405
2018-01-03 16:00:00,-1,-4.794653494542794,25.0,-0.036509204221110814
2018-01-03 17:00:00,-1,-4.368492436954676,24.0,-0.03456260495382024
2018-01-03 18:00:00,-1,-3.9650471796734896,23.0,-0.01864310718453077
2018-01-03 19:00:00,-1,-4.10185723322273,22.0,-0.01440433938257557
2018-01-03 20:00:00,-1,-4.510105962267687,21.0,-0.012950171014687206
2018-01-03 21:00:00,-1,-5.191071154737313,20.0,-0.02467164119759846
2018-01-03 22:00:00,-1,-5.201997741033172,19.0,-0.032436412403936576
2018-01-03 23:00:00,-1,-4.828946632666364,16.0,-0.012572157336555145
2018-01-04 00:00:00,-1,-6.584348353812659,14.0,-0.04134336469771671
2018-01-04 01:00:00,-1,-5.960730813003012,13.0,-0.03552700922266139
2018-01-04 02:00:00,-1,-5.669247103262567,12.0,-0.05119049162054612
2018-01-04 03:00:00,1,6.60323074945668,36.0,0.0503882296856939
2018-01-04 04:00:00,1,8.309188242843902,36.0,0.07303333333333328
2018-01-04 05:00:00,1,9.408691435863139,36.0,0.08837941080392797
2018-01-04 06:00:00,1,10.531773812181067,36.0,0.10296556757115383
2018-01-04 07:00:00,1,12.408200088345604,36.0,0.10664781900888998
2018-01-04 08:00:00,1,14.092691746953037,36.0,0.10102851364477039
2018-01-04 09:00:00,1,16.77235414725258,36.0,0.1626993441491198
2018-01-04 10:00:00,1,16.892739178395487,36.0,0.15119222603299032
2018-01-04 11:00:00,1,17.85334660289636,36.0,0.15968453999972665
2018-01-04 12:00:00,1,18.575678765420925,36.0,0.14073480039689557
2018-01-04 13:00:00,1,19.6379136616234,36.0,0.15741050176302496
2018-01-04 14:00:00,1,20.35019377253909,36.0,0.16943178946361837
2018-01-04 15:00:00,1,19.656301235878676,35.0,0.1638671171324273
2018-01-04 16:00:00,1,19.061541109283464,34.0,0.15906875355411731
2018-01-04 17:00:00,1,18.54132923970872,33.0,0.1632977530761861
2018-01-04 18:00:00,1,17.668849042022668,32.0,0.14788642687137532
2018-01-04 19:00:00,1,17.374931250814416,31.0,0.14164832966593321
2018-01-04 20:00:00,1,17.334433218140834,30.0,0.1307681638960987
2018-01-04 21:00:00,1,18.19219087739743,29.0,0.14324156489339668
2018-01-04 22:00:00,1,17.779106889281287,28.0,0.14001398275460253
2018-01-04 23:00:00,1,17.356827921864866,27.0,0.13273569302017862
2018-01-05 00:00:00,1,17.29056183446314,26.0,0.1261790436098138
2018-01-05 01:00:00,1,17.70537700311048,25.0,0.1302904071245139
2018-01-05 02:00:00,1,17.417531698411672,24.0,0.12067994973032414
2018-01-05 03:00:00,1,17.999437486244904,23.0,0.12988015732650515
2018-01-05 04:00:00,1,17.14183826202036,22.0,0.1319792926988912
2018-01-05 05:00:00,1,15.798622472154769,21.0,0.13948287910552049
2018-01-05 06:00:00,1,14.317346347441793,20.0,0.12492115637319312
2018-01-05 07:00:00,1,12.866595744267732,19.0,0.13377833402864692
2018-01-05 08:00:00,1,11.954258351378963,18.0,0.13823294774631023
2018-01-05 09:00:00,1,14.900990809548903,17.0,0.09052866242038204
2018-01-05 10:00:00,1,13.167400853184736,16.0,0.07941141239589689
2018-01-05 11:00:00,1,11.886947841715891,15.0,0.0674127182044888
2018-01-05 12:00:00,1,11.99472059108403,14.0,0.06605688525815046
2018-01-05 13:00:00,1,13.02619803591193,10.0,0.06502146461476666
2018-01-05 14:00:00,1,11.089612745568159,9.0,0.06015093962415041
2018-01-05 15:00:00,1,9.03578587891536,8.0,0.05499014591506213
2018-01-05 16:00:00,1,6.987525092994848,7.0,0.05428225280357868
2018-01-05 17:00:00,1,5.850742219278667,9.0,0.04872655551335914
2018-01-05 18:00:00,1,4.490949313276277,8.0,0.029852631578947353
2018-01-05 19:00:00,1,4.139816607418408,7.0,0.03648614289346552
2018-01-05 20:00:00,-1,-4.785731666775813,19.0,-0.005075528700906329
2018-01-05 21:00:00,-1,-6.5609227731224244,17.0,-0.03344080466936239
2018-01-05 22:00:00,-1,-6.505117570466863,16.0,-0.037743098658154506
2018-01-05 23:00:00,-1,-5.938033586421282,15.0,-0.0407031563067205
2018-01-06 00:00:00,-1,-5.099409342279069,14.0,-0.03017575215966639
2018-01-06 01:00:00,-1,-4.848799367285737,13.0,-0.040765337088914166
2018-01-06 02:00:00,-1,-3.9134992091775316,12.0,-0.04922523406517021
2018-01-06 03:00:00,1,4.412699723385617,23.0,0.016768714438657017
2018-01-06 04:00:00,1,4.799420549816713,22.0,0.020340415258329303
2018-01-06 05:00:00,1,5.027295385731208,21.0,0.02488087010294282
2018-01-06 06:00:00,1,4.983456112446032,20.0,0.010460251046025215
2018-01-06 07:00:00,1,6.505560154059692,19.0,0.0225623034115654
2018-01-06 08:00:00,1,7.040138600431943,18.0,0.025819958129797538
2018-01-06 09:00:00,1,7.271706471790795,17.0,0.031597832454598684
2018-01-06 10:00:00,1,6.819080684588001,15.0,0.03436964504283946
2018-01-06 11:00:00,1,6.058455840415118,13.0,0.027170039263062495
2018-01-06 12:00:00,1,7.134464348300522,12.0,0.03218287545676368
2018-01-06 13:00:00,1,7.45830167414372,11.0,0.04355937404111687
2018-01-06 14:00:00,-1,-6.14761082630168,36.0,-0.03196854747058997
2018-01-06 15:00:00,-1,-8.021627287345344,36.0,-0.04773472610227136
2018-01-06 16:00:00,-1,-9.719773652515228,36.0,-0.060877517010690774
2018-01-06 17:00:00,-1,-11.029267207166308,36.0,-0.08035214704936966
2018-01-06 18:00:00,-1,-11.88325524990515,36.0,-0.06938690476190479
2018-01-06 19:00:00,-1,-12.774524275316312,36.0,-0.06857313432835821
2018-01-06 20:00:00,-1,-13.792311303433523,36.0,-0.05922411722315646
2018-01-06 21:00:00,-1,-15.777294041726124,36.0,-0.08702725167725456
2018-01-06 22:00:00,-1,-16.570471530606994,36.0,-0.10507656065959958
2018-01-06 23:00:00,-1,-16.8991037220431,36.0,-0.11112280701754396
2018-01-07 00:00:00,-1,-16.696969717733534,36.0,-0.0936088633797516
2018-01-07 01:00:00,-1,-16.702264049524015,36.0,-0.09413901642448042
2018-01-07 02:00:00,-1,-15.93967076942974,35.0,-0.09432120674356703
2018-01-07 03:00:00,-1,-15.095987247773666,34.0,-0.08555814370184556
2018-01-07 04:00:00,-1,-14.583728009450466,33.0,-0.07627844679875473
2018-01-07 05:00:00,-1,-14.701277294957068,32.0,-0.07959914876221841
2018-01-07 06:00:00,-1,-14.437136123327024,31.0,-0.06700182815356492
2018-01-07 07:00:00,-1,-15.615181634764257,30.0,-0.06737124234763803
2018-01-07 08:00:00,-1,-17.163426574203232,29.0,-0.08820481669406122
2018-01-07 09:00:00,-1,-16.052775240993025,28.0,-0.0877321559444435
2018-01-07 10:00:00,-1,-14.891846968963774,27.0,-0.08451377968057694
2018-01-07 11:00:00,-1,-13.769286031242133,26.0,-0.08974435196195008
2018-01-07 12:00:00,-1,-12.748179102213404,25.0,-0.08059402135402272
2018-01-07 13:00:00,-1,-11.65799698196505,24.0,-0.06746781011316716
2018-01-07 14:00:00,-1,-10.862831577894,23.0,-0.06889128094725505
2018-01-07 15:00:00,-1,-9.918345821494437,22.0,-0.07003371093631361
2018-01-07 16:00:00,-1,-8.92311896973323,21.0,-0.06357225426455204
2018-01-07 17:00:00,-1,-8.015182046356113,20.0,-0.05162908820614465
2018-01-07 18:00:00,-1,-7.687531610743118,24.0,-0.06360007315427352
2018-01-07 19:00:00,-1,-8.797248756607317,18.0,-0.04907270536501751
2018-01-07 20:00:00,-1,-8.388178734228557,17.0,-0.049379726558134274
2018-01-07 21:00:00,-1,-7.786515981496674,16.0,-0.0525680693069307
2018-01-07 22:00:00,-1,-6.875526883126026,13.0,-0.059569623699157415
2018-01-07 23:00:00,-1,-6.195968829640523,17.0,-0.10510930195657209
2018-01-08 00:00:00,-1,-5.576400380059053,13.0,-0.042920279300623254
2018-01-08 01:00:00,-1,-4.768964616301678,15.0,-0.06580489793838074
2018-01-08 02:00:00,-1,-4.640520280660073,14.0,-0.06946268902976882
2018-01-08 03:00:00,-1,-4.324930509396225,13.0,-0.06482780612244898
2018-01-08 04:00:00,-1,-4.075848700947957,12.0,-0.06063420884048687
2018-01-08 05:00:00,-1,-3.8917419601755823,11.0,-0.050900005825280425
2018-01-08 06:00:00,-1,-4.0576327553223335,10.0,-0.062094241507454684
2018-01-08 07:00:00,-1,-3.7119106819613297,9.0,-0.06011639981027339
2018-01-08 08:00:00,-1,-3.3303252321791357,7.0,-0.1174405392638741
2018-01-08 09:00:00,-1,-2.693809966166346,6.0,-0.10087662253206053
2018-01-08 10:00:00,-1,-2.2136274575934642,6.0,-0.03502941602284837
2018-01-08 11:00:00,1,1.8608350998778722,22.0,0.0013289648548007182
2018-01-08 12:00:00,1,2.1810635486545786,21.0,-0.012521897099850743
2018-01-08 13:00:00,1,3.0141187548328645,20.0,-0.00591097612749425
2018-01-08 14:00:00,1,4.258737243744463,15.0,0.06060606060606055
2018-01-08 15:00:00,1,3.7976741622889287,14.0,0.11384348329234784
2018-01-08 16:00:00,-1,-4.9429578400416405,36.0,-0.035605414805469415
2018-01-08 17:00:00,-1,-6.230571461149101,36.0,-0.055392846897453496
2018-01-08 18:00:00,-1,-6.929948708962065,36.0,-0.04811292799224154
2018-01-08 19:00:00,-1,-7.992079917652784,36.0,-0.06019350745479546
2018-01-08 20:00:00,-1,-8.487704549586859,36.0,-0.06914556962025309
2018-01-08 21:00:00,-1,-8.763302965391077,36.0,-0.09750486992480689
2018-01-08 22:00:00,-1,-9.4217229921365,36.0,-0.06346950621484748
2018-01-08 23:00:00,-1,-10.348348120899068,36.0,-0.0486246369383222
2018-01-09 00:00:00,-1,-13.264724540719921,36.0,-0.06472243711153203
2018-01-09 01:00:00,-1,-14.78503157588545,36.0,-0.08395191486566378
2018-01-09 02:00:00,-1,-15.177978524950497,36.0,-0.09148483305258492
2018-01-09 03:00:00,-1,-14.838259753023259,36.0,-0.08769971804511278
2018-01-09 04:00:00,-1,-14.094665286407302,35.0,-0.09150645400304169
2018-01-09 05:00:00,-1,-13.234002380205165,34.0,-0.0923441558441559
2018-01-09 06:00:00,-1,-12.370052798824814,33.0,-0.07649464511056647
2018-01-09 07:00:00,-1,-11.761285159509002,32.0,-0.0748749106504647
2018-01-09 08:00:00,-1,-11.1467459635193,31.0,-0.08521596858638747
2018-01-09 09:00:00,-1,-10.32352119869555,30.0,-0.08160972404730615
2018-01-09 10:00:00,-1,-9.521965161475922,29.0,-0.06564839572192516
2018-01-09 11:00:00,-1,-8.95459269002757,28.0,-0.055891769219338916
2018-01-09 12:00:00,-1,-8.68643105219196,27.0,-0.06062500000000004
2018-01-09 13:00:00,-1,-8.18123647587119,26.0,-0.04808635249250892
2018-01-09 14:00:00,-1,-8.143177256800184,25.0,-0.026473046385290466
2018-01-09 15:00:00,-1,-10.336856825035936,23.0,-0.060076733943962624
2018-01-09 16:00:00,-1,-10.018650860797251,22.0,-0.059797297297297325
2018-01-09 17:00:00,-1,-12.387426098212282,9.0,-0.05370661619661987
2018-01-09 18:00:00,-1,-14.677416479233328,8.0,-0.05842528247838297
2018-01-09 19:00:00,-1,-11.328597528289922,7.0,-0.047639168343393656
2018-01-09 20:00:00,-1,-9.431446469404923,6.0,-0.042624343475886395
2018-01-09 21:00:00,-1,-5.864720056881161,17.0,-0.05970199682400246
2018-01-09 22:00:00,-1,-5.046012415052388,16.0,-0.047348458915832614
2018-01-09 23:00:00,-1,-4.18039821959044,15.0,-0.03726407261858644
2018-01-10 00:00:00,-1,-3.4252101724043915,15.0,-0.029204633848205375
2018-01-10 01:00:00,1,3.9313997373596834,25.0,0.025198141955189213
2018-01-10 02:00:00,1,3.9619527264685157,24.0,0.021169461326647543
2018-01-10 03:00:00,1,4.125920520794715,23.0,0.014390049389279902
2018-01-10 04:00:00,1,4.6082869443810806,22.0,0.025379382522239702
2018-01-10 05:00:00,1,4.737317903469398,21.0,0.024104809661699145
2018-01-10 06:00:00,1,4.951440321873866,20.0,0.025916230366492155
2018-01-10 07:00:00,1,5.189799986637952,18.0,0.03126494332086294
2018-01-10 08:00:00,1,5.9988868491237435,17.0,0.03865658110941128
2018-01-10 09:00:00,1,6.593309382898395,16.0,0.08031853374291886
2018-01-10 10:00:00,1,5.639579093019411,15.0,0.044738904324285844
2018-01-10 11:00:00,1,5.33724207759614,14.0,0.05344443646289787
2018-01-10 12:00:00,-1,-5.312481360767008,36.0,-0.026839129225701086
2018-01-10 13:00:00,-1,-5.534767943628976,36.0,-0.0213051272857655
2018-01-10 14:00:00,-1,-5.870099090087729,36.0,-0.019195113187208124
2018-01-10 15:00:00,-1,-6.348091900810081,29.0,-0.02360869658532394
2018-01-10 16:00:00,-1,-7.6921241273677765,22.0,-0.07599770077188372
2018-01-10 17:00:00,-1,-7.322357723993066,21.0,-0.06385191347753749
2018-01-10 18:00:00,-1,-7.3715711357546985,20.0,-0.07986371379897783
2018-01-10 19:00:00,-1,-6.7637064865975605,19.0,-0.07222657377251929
2018-01-10 20:00:00,-1,-6.2871800976453,18.0,-0.06264317547586318
2018-01-10 21:00:00,-1,-6.046671391134377,17.0,-0.06077194349190018
2018-01-10 22:00:00,-1,-5.9130613479086085,12.0,-0.0632088520055325
2018-01-10 23:00:00,-1,-6.716061956762997,8.0,-0.07318207942198751
2018-01-11 00:00:00,-1,-9.86078631551861,6.0,-0.0993759677192324
2018-01-11 01:00:00,-1,-5.1255219513739485,6.0,-0.07630412546880327
2018-01-11 02:00:00,-1,-3.076538146786745,6.0,-0.06581243146693516
2018-01-11 03:00:00,-1,-2.46857303746821,11.0,-0.028561151079136704
2018-01-11 04:00:00,1,4.715495517299484,35.0,-0.0016166788588150016
2018-01-11 05:00:00,1,5.83397746223379,34.0,0.003551575046324862
2018-01-11 06:00:00,1,6.274271594592547,23.0,0.015733263870799652
2018-01-11 07:00:00,1,5.719217268693265,26.0,0.00752251587184416
2018-01-11 08:00:00,1,5.280326347921676,23.0,0.00752251587184416
2018-01-11 09:00:00,1,4.820071957105366,20.0,0.00752251587184416
2018-01-11 10:00:00,1,4.336920140268665,17.0,0.00752251587184416
2018-01-11 11:00:00,1,3.830619538939939,14.0,0.00752251587184416
2018-01-11 12:00:00,1,3.310181445645213,10.0,0.00752251587184416
2018-01-11 13:00:00,-1,-3.803000120609434,36.0,0.0
2018-01-11 14:00:00,-1,-5.425997932788198,36.0,0.0
2018-01-11 15:00:00,-1,-8.20412654142367,36.0,-0.010617018002769596
2018-01-11 16:00:00,-1,-8.708233651742088,36.0,-0.010617018002769596
2018-01-11 17:00:00,-1,-9.170849339725315,36.0,-0.010617018002769596
2018-01-11 18:00:00,-1,-9.574271077563381,36.0,-0.010617018002769596
2018-01-11 19:00:00,-1,-9.899494936611665,36.0,-0.010617018002769596
2018-01-11 20:00:00,-1,-10.128484926016908,36.0,-0.010617018002769596
2018-01-11 21:00:00,-1,-10.2469507659596,36.0,-0.010617018002769596
2018-01-11 22:00:00,-1,-10.2469507659596,36.0,-0.010617018002769596
2018-01-11 23:00:00,-1,-10.128484926016908,36.0,-0.010617018002769596
2018-01-12 00:00:00,-1,-9.870807252747644,35.0,-0.010617018002769596
2018-01-12 01:00:00,-1,-9.574271077563381,34.0,-0.010617018002769596
2018-01-12 02:00:00,-1,-9.237604307034013,33.0,-0.010617018002769596
2018-01-12 03:00:00,-1,-8.88295990895974,30.0,-0.010617018002769596
2018-01-12 04:00:00,-1,-8.513147726342257,28.0,-0.010617018002769596
2018-01-12 05:00:00,-1,-8.124038404635959,25.0,-0.010617018002769596
2018-01-12 06:00:00,-1,-7.720939270957028,23.0,-0.010617018002769596
2018-01-12 07:00:00,-1,-7.292586522065966,21.0,-0.010617018002769596
2018-01-12 08:00:00,-1,-6.837397165588672,18.0,-0.010617018002769596
2018-01-12 09:00:00,-1,-6.354889093022425,16.0,-0.010617018002769596
2018-01-12 10:00:00,1,6.2797169775844255,36.0,0.05144381186849256
2018-01-12 11:00:00,1,6.962706763425018,36.0,0.05964287546069369
2018-01-12 12:00:00,1,7.6074926250817265,36.0,0.05396434616314605
2018-01-12 13:00:00,1,8.285717049406792,36.0,0.05492420079279592
2018-01-12 14:00:00,1,9.08869246459593,36.0,0.06111562951076732
2018-01-12 15:00:00,1,9.743197898251434,36.0,0.05283596743821395
2018-01-12 16:00:00,1,10.438415448782699,36.0,0.06620750944234621
2018-01-12 17:00:00,1,10.394822910234389,35.0,0.06620750944234621
2018-01-12 18:00:00,1,10.32520084572271,34.0,0.06620750944234621
2018-01-12 19:00:00,1,10.224607001682559,33.0,0.06620750944234621
2018-01-12 20:00:00,1,10.087724496241583,32.0,0.06620750944234621
2018-01-12 21:00:00,1,9.90906635216272,31.0,0.06620750944234621
2018-01-12 22:00:00,1,9.683283790124737,30.0,0.06620750944234621
2018-01-12 23:00:00,1,9.488014357206636,27.0,0.07250240687254683
2018-01-13 00:00:00,1,9.242367301867104,26.0,0.07250240687254683
2018-01-13 01:00:00,1,8.92906146072649,25.0,0.07250240687254683
2018-01-13 02:00:00,1,8.542946052168077,24.0,0.07250240687254683
2018-01-13 03:00:00,1,8.172214485014896,17.0,0.06649633414796718
2018-01-13 04:00:00,1,8.079124262591355,16.0,0.06649633414796718
2018-01-13 05:00:00,1,8.017890085932061,14.0,0.06928830630230332
2018-01-13 06:00:00,1,7.870472576631468,12.0,0.07305043323705851
2018-01-13 07:00:00,1,7.692174138903856,11.0,0.07305043323705851
2018-01-13 08:00:00,1,7.190563511173218,9.0,0.07486484484929279
2018-01-13 09:00:00,1,6.433005085366074,8.0,0.07486484484929279
2018-01-13 10:00:00,1,5.119943031580139,7.0,0.07486484484929279
2018-01-13 11:00:00,-1,-6.8753728147327875,36.0,0.01607050285121825
2018-01-13 12:00:00,-1,-10.692615057693406,34.0,-0.05009084379093265
2018-01-13 13:00:00,-1,-11.646119398352837,33.0,-0.05009084379093265
2018-01-13 14:00:00,-1,-13.000197113252492,32.0,-0.05009084379093265
2018-01-13 15:00:00,-1,-15.125480863892516,31.0,-0.06973103448275864
2018-01-13 16:00:00,-1,-14.835187196453644,30.0,-0.0697117871404237
2018-01-13 17:00:00,-1,-14.411450448297337,29.0,-0.07062195550472306
2018-01-13 18:00:00,-1,-13.776509950586027,28.0,-0.06905047828067412
2018-01-13 19:00:00,-1,-13.11933670092804,27.0,-0.06577507514578984
2018-01-13 20:00:00,-1,-12.575814061607407,21.0,-0.06859987917421828
2018-01-13 21:00:00,-1,-12.756195471121432,20.0,-0.06516587677725116
2018-01-13 22:00:00,-1,-13.556812316600599,19.0,-0.06529616724738674
2018-01-13 23:00:00,-1,-14.403511857135134,18.0,-0.07252850593628779
2018-01-14 00:00:00,-1,-13.359298642288566,17.0,-0.06753149245015433
2018-01-14 01:00:00,-1,-12.6455352360187,16.0,-0.06837992707067198
2018-01-14 02:00:00,-1,-11.38034008022462,15.0,-0.07381577130230632
2018-01-14 03:00:00,-1,-9.917363378442314,14.0,-0.0665321177534971
2018-01-14 04:00:00,-1,-8.480421871846934,13.0,-0.06834757241091893
2018-01-14 05:00:00,-1,-8.014881091687554,12.0,-0.046315520036403934
2018-01-14 06:00:00,-1,-6.771604427176462,11.0,-0.03868068545872849
2018-01-14 07:00:00,-1,-6.096380691343223,10.0,-0.0420859430236461
2018-01-14 08:00:00,-1,-4.848934072532298,9.0,-0.03794290632620856
2018-01-14 09:00:00,1,5.340248626632416,35.0,0.015953415153193484
2018-01-14 10:00:00,1,5.530486125200587,34.0,0.012602966600322452
2018-01-14 11:00:00,1,5.906808655797185,33.0,0.00881439829790942
2018-01-14 12:00:00,1,6.607881040769765,32.0,0.017005909389363083
2018-01-14 13:00:00,1,7.019901494743313,30.0,0.026546069563938568
2018-01-14 14:00:00,1,7.041760641663937,28.0,0.01797556719022686
2018-01-14 15:00:00,1,7.9992936266157475,27.0,0.03274733867933577
2018-01-14 16:00:00,1,7.954811803095127,26.0,0.05180432316280603
2018-01-14 17:00:00,1,7.199045621363871,25.0,0.0437038693804519
2018-01-14 18:00:00,1,6.5435986993840904,24.0,0.024914158533996256
2018-01-14 19:00:00,1,6.676647404525992,22.0,0.04221545042999253
2018-01-14 20:00:00,1,6.820899020534743,21.0,0.04993727400191883
2018-01-14 21:00:00,1,6.4423251065972265,20.0,0.05672162804515746
2018-01-14 22:00:00,1,5.740370045497466,19.0,0.054770959826227594
2018-01-14 23:00:00,-1,-5.064940342626892,36.0,-0.12106413994169096
2018-01-15 00:00:00,-1,-5.63913599437481,36.0,-0.095528811086798
2018-01-15 01:00:00,-1,-6.255899713440133,36.0,-0.11207194244604313
2018-01-15 02:00:00,-1,-6.804897587783636,36.0,-0.13137402295998424
2018-01-15 03:00:00,-1,-7.554929430810992,36.0,-0.11357849757566363
2018-01-15 04:00:00,-1,-8.472855176281241,36.0,-0.10555608375447034
2018-01-15 05:00:00,-1,-9.430267476484161,36.0,-0.12604919348952626
2018-01-15 06:00:00,-1,-10.235601959073268,36.0,-0.19429821363470645
2018-01-15 07:00:00,-1,-11.340258228062252,36.0,-0.15030113730849037
2018-01-15 08:00:00,-1,-12.397532322378243,36.0,-0.15568185958392533
2018-01-15 09:00:00,-1,-13.907120680584017,36.0,-0.17879697390318516
2018-01-15 10:00:00,-1,-14.730434230124326,36.0,-0.23700732472968267
2018-01-15 11:00:00,-1,-16.57137212960858,36.0,-0.20372677965613362
2018-01-15 12:00:00,-1,-17.259076723247237,35.0,-0.20055394049840192
2018-01-15 13:00:00,-1,-18.285575799476756,34.0,-0.2214749503514134
2018-01-15 14:00:00,-1,-18.031054926071647,33.0,-0.23235192000555516
2018-01-15 15:00:00,-1,-17.68760902975673,36.0,-0.22945888966971195
2018-01-15 16:00:00,-1,-17.899828932695897,36.0,-0.23788593101981492
2018-01-15 17:00:00,-1,-17.433767415614756,36.0,-0.21991607919762168
2018-01-15 18:00:00,-1,-16.46130917629015,35.0,-0.20718326761529238
2018-01-15 19:00:00,-1,-15.604543171347936,34.0,-0.20495702005730665
2018-01-15 20:00:00,-1,-14.719302598912565,33.0,-0.203822067273549
2018-01-15 21:00:00,-1,-13.909400270836356,36.0,-0.21390258045810384
2018-01-15 22:00:00,-1,-13.930975632078345,36.0,-0.2568707013151458
2018-01-15 23:00:00,-1,-13.91201073262868,36.0,-0.24776069567237202
2018-01-16 00:00:00,-1,-13.900541233921482,36.0,-0.23583986915957322
2018-01-16 01:00:00,-1,-13.816725696123902,36.0,-0.22227565427126617
2018-01-16 02:00:00,-1,-13.828417876503373,36.0,-0.2410734765654866
2018-01-16 03:00:00,-1,-13.86784877861271,36.0,-0.2671528658573413
2018-01-16 04:00:00,-1,-13.880056755817074,36.0,-0.24553983389726242
2018-01-16 05:00:00,-1,-13.452271606534335,36.0,-0.21584276264086732
2018-01-16 06:00:00,-1,-13.327391404693362,36.0,-0.24540987454288032
2018-01-16 07:00:00,-1,-13.058552040612247,36.0,-0.24647539880694302
2018-01-16 08:00:00,-1,-12.557772850542193,35.0,-0.18246553122465525
2018-01-16 09:00:00,-1,-11.913713226088863,34.0,-0.15808903365906612
2018-01-16 10:00:00,-1,-11.67630886891762,33.0,-0.13578532235939633
2018-01-16 11:00:00,-1,-12.09232203870699,32.0,-0.1640932083920722
2018-01-16 12:00:00,-1,-11.629771117767978,31.0,-0.1871003120892235
2018-01-16 13:00:00,-1,-10.802293535723768,30.0,-0.18327364651358757
2018-01-16 14:00:00,-1,-9.986119993323054,29.0,-0.15306671147706263
2018-01-16 15:00:00,-1,-9.438857527418635,28.0,-0.1607596306749589
2018-01-16 16:00:00,-1,-8.742122130991174,27.0,-0.17578086672117732
2018-01-16 17:00:00,-1,-7.955987802059729,26.0,-0.15815934524803732
2018-01-16 18:00:00,-1,-7.216543049341463,25.0,-0.08778121662956329
2018-01-16 19:00:00,-1,-7.658712101462935,24.0,-0.1422639358072174
2018-01-16 20:00:00,-1,-6.956820537375434,23.0,-0.1300422887718995
2018-01-16 21:00:00,-1,-6.342352821168349,22.0,-0.10794690265486717
2018-01-16 22:00:00,-1,-5.99336512747441,21.0,-0.03998095238095234
2018-01-16 23:00:00,-1,-8.13469716684266,20.0,-0.08816904720983443
2018-01-17 00:00:00,-1,-8.81763134129384,16.0,-0.1657312925170068
2018-01-17 01:00:00,-1,-7.649890621145209,15.0,-0.14089316987740808
2018-01-17 02:00:00,-1,-6.8470013826303155,14.0,-0.12960547911177345
2018-01-17 03:00:00,-1,-6.220495797628069,13.0,-0.10522763753100828
2018-01-17 04:00:00,-1,-6.54215457827912,12.0,-0.08734883720930231
2018-01-17 05:00:00,-1,-9.784075450270798,11.0,-0.11603056186254368
2018-01-17 06:00:00,-1,-10.509499909697137,10.0,-0.1261790037140288
2018-01-17 07:00:00,-1,-9.048812569105543,9.0,-0.13455770791432908
2018-01-17 08:00:00,1,7.920722348692374,36.0,0.06367494356659154
2018-01-17 09:00:00,1,9.109931762588845,36.0,0.09532503457814645
2018-01-17 10:00:00,1,9.767595169537554,35.0,0.15002129884211723
2018-01-17 11:00:00,1,9.501542099862963,34.0,0.14623720243551763
2018-01-17 12:00:00,1,9.244570410228604,33.0,0.15562646535202496
2018-01-17 13:00:00,1,8.840606842906785,32.0,0.14765470267136838
2018-01-17 14:00:00,1,8.479496666485645,31.0,0.1967358452548862
2018-01-17 15:00:00,1,7.790674962428028,30.0,0.22373544864530737
2018-01-17 16:00:00,1,7.157061040381889,29.0,0.21076342880440313
2018-01-17 17:00:00,1,6.549293667584524,28.0,0.1558176192422207
2018-01-17 18:00:00,1,5.893313183045401,27.0,0.19188473270187822
2018-01-17 19:00:00,1,5.332812509078212,26.0,0.17842899942461443
2018-01-17 20:00:00,1,4.858182338426292,25.0,0.10502520977134466
2018-01-17 21:00:00,1,4.224767230639732,24.0,0.08810112668315462
2018-01-17 22:00:00,1,3.6636975715400433,23.0,0.011478201634877339
2018-01-17 23:00:00,1,4.4958543081508795,22.0,0.09826183431952651
2018-01-18 00:00:00,1,3.8045736061964104,21.0,0.08461390966116067
2018-01-18 01:00:00,1,3.145927837351397,20.0,0.05187284158328165
2018-01-18 02:00:00,1,2.799221921470946,19.0,0.02836068979846229
2018-01-18 03:00:00,1,2.8678626487189436,18.0,0.004456245085023625
2018-01-18 04:00:00,1,3.8209148847520193,13.0,0.019608180099673467
2018-01-18 05:00:00,1,5.421269608922817,11.0,0.07711803041274434
2018-01-18 06:00:00,1,4.457719033085254,10.0,0.04562069450302264
2018-01-18 07:00:00,1,4.809132574451767,8.0,0.06501210121012102
2018-01-18 08:00:00,1,5.797008793536304,7.0,0.10171158048069917
